url,beds,city,date,size,type,baths,price,neighborhood,size_numeric,price_per_sqft,bed_bath_ratio,is_apartment,is_villa,is_land
https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-sector-9-mvp-colony-visakhapatnam-4500-sq-ft-spid-Q79125923,2.0,Visakhapatnam,2025-02-19T04:38:35.432Z,4500 sqft,2 Bedroom House,2,20000000.0,Sector 9 MVP Colony,4500.0,4444.4444434567895,0.99999950000025,0,1,0
https://www.99acres.com/7-bhk-bedroom-independent-house-villa-for-sale-in-tandur-vikarabad-4338-sq-ft-spid-G79120191,7.0,Vikarabad,2025-02-19T04:38:35.432Z,4338 sqft,7 Bedroom House,5,20000000.0,Tandur,4338.0,4610.419547116086,1.399999720000056,0,1,0
https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-sb-city-by-sb-ventures-thimmapuram-kakinada-3900-sq-ft-spid-M79907219,4.0,Kakinada,2025-02-19T04:38:34.048Z,3900 sqft,Flat,3,30000000.0,Thimmapuram,3900.0,7692.307690335306,1.333332888889037,1,0,0
https://www.99acres.com/12-bhk-bedroom-independent-house-villa-for-sale-in-pallamraju-nagar-kakinada-8500-sq-ft-spid-S79358009,7.5,Kakinada,2025-02-19T04:38:34.048Z,8500 sqft,House,5,42000000.0,Pallamraju Nagar,8500.0,4941.17647000692,1.49999970000006,0,1,0
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sarpavaram-kakinada-2430-sq-ft-r2-spid-E73411155,5.0,Kakinada,2025-02-19T04:38:34.048Z,2430 sqft,House,4,33000000.0,Sarpavaram,2430.0,13580.246907991668,1.249999687500078,0,1,0
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-cheediga-kakinada-1980-sq-ft-spid-B78290771,2.0,Kakinada,2025-02-19T04:38:34.048Z,1980 sqft,Flat,2,30000000.0,Cheediga,1980.0,15151.51514386287,0.99999950000025,1,0,0
https://www.99acres.com/residential-land-plot-for-sale-in-narasanna-nagar-kakinada-496-sq-yard-spid-S79146237,0.0,Kakinada,2025-02-19T04:38:34.048Z,4464 sqft,Land,0,32500000.0,Narasanna Nagar,4464.0,7280.465948189859,0.0,0,0,1
https://www.99acres.com/10-bhk-bedroom-independent-house-villa-for-sale-in-sarpavaram-kakinada-484-sq-ft-spid-F78756201,7.5,Kakinada,2025-02-19T04:38:34.048Z,484 sqft,House,5,33900000.0,Sarpavaram,484.0,70041.32216933611,1.49999970000006,0,1,0
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-kakinada-2655-sq-ft-spid-G79250079,4.0,Kakinada,2025-02-19T04:38:34.048Z,2655 sqft,House,5,25000000.0,"SBI Staff Colony, Srinivasa Nagar",2655.0,9416.195853327234,0.799999840000032,0,1,0
https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-ashok-nagar-kakinada-1800-sq-ft-r1-spid-U74770179,2.0,Kakinada,2025-02-19T04:38:34.048Z,1800 sqft,House,3,25000000.0,Ashok Nagar,1800.0,13888.88888117284,0.6666664444445185,0,1,0
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-ramanayapeta-kakinada-3150-sq-ft-spid-X80181911,5.0,Kakinada,2025-02-19T04:38:34.048Z,3150 sqft,House,5,25000000.0,Ramanayapeta,3150.0,7936.5079339884105,0.99999980000004,0,1,0
https://www.99acres.com/residential-land-plot-for-sale-in-chitrada-kakinada-5179-sq-yard-spid-V79225539,0.0,Kakinada,2025-02-19T04:38:34.048Z,46609 sqft,Land,0,25000000.0,Chitrada,46609.0,536.3770945410462,0.0,0,0,1
https://www.99acres.com/residential-land-plot-for-sale-in-gajuwaka-visakhapatnam-302-sq-yard-spid-I78221397,0.0,Visakhapatnam,3mo ago,2718 sqft,Residential land / Plot,0,30000000.0,Gajuwaka,2718.0,11037.527589758085,0.0,0,0,1
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-kancharapalem-visakhapatnam-1380-sq-ft-r1-spid-U73988533,3.0,Visakhapatnam,3mo ago,1380 sqft,3 BHK Flat,2,7000000.0,Kancharapalem,1380.0,5072.463764440243,1.499999250000375,1,0,0
https://www.99acres.com/residential-land-plot-for-sale-in-anakapalle-visakhapatnam-10503-sq-yard-spid-I78216765,0.0,Visakhapatnam,3mo ago,94525 sqft,Residential land / Plot,0,15100000.0,Anakapalle,94525.0,159.7460989139408,0.0,0,0,1
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-group-apartment-madhurawada-visakhapatnam-980-sq-ft-spid-T78214855,2.0,Visakhapatnam,3mo ago,980 sqft,2 BHK Flat,2,4500000.0,Madhurawada,980.0,4591.83673000833,0.99999950000025,1,0,0
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-pedagantyada-visakhapatnam-920-sq-ft-spid-R78212059,2.0,Visakhapatnam,3mo ago,920 sqft,2 BHK Flat,2,4500000.0,Pedagantyada,920.0,4891.304342509452,0.99999950000025,1,0,0
https://www.99acres.com/residential-land-plot-for-sale-in-bhogapuram-visakhapatnam-167-sq-yard-spid-T78209499,0.0,Visakhapatnam,3mo ago,1503 sqft,Residential land / Plot,0,3000000.0,Bhogapuram,1503.0,1996.00798270392,0.0,0,0,1
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-mvv-city-madhurawada-visakhapatnam-1500-sq-ft-spid-V78208957,3.0,Visakhapatnam,3mo ago,1500 sqft,3 BHK Flat,2,12500000.0,Madhurawada,1500.0,8333.333327777777,1.499999250000375,1,0,0
https://www.99acres.com/2-bhk-bedroom-serviced-apartment-flat-for-sale-in-hema-abodes-twin-bliss-muralinagar-visakhapatnam-1200-sq-ft-spid-I78202793,2.0,Visakhapatnam,3mo ago,1200 sqft,2 BHK Serviced Apartment,2,8500000.0,Muralinagar,1200.0,7083.333327430555,0.99999950000025,1,0,0
https://www.99acres.com/other-residential-property-for-sale-in-narsipatnam-visakhapatnam-740527-sq-ft-spid-O78202453,0.0,Visakhapatnam,3mo ago,740520 sqft,Residential property,0,40000000.0,Narsipatnam,740520.0,54.016096796772516,0.0,0,0,0
https://www.99acres.com/residential-land-plot-for-sale-in-visakhapatnam-160-sq-yard-spid-X78202271,0.0,Visakhapatnam,3mo ago,1440 sqft,Residential land / Plot,0,5500000.0,balacheruvu road,1440.0,3819.444441792052,0.0,0,0,1
https://www.99acres.com/property-rates-and-price-trends-in-sector-92-noida-prffid,2.0,Noida,2025-02-19,sq.ft,Apartment,2,17400.0,Noida Greater Noida Expressway,,,0.99999950000025,1,0,0
https://www.99acres.com/property-rates-and-price-trends-in-sector-144-noida-prffid,3.0,Noida,2025-02-19,sq.ft,Apartment,2,13500.0,Noida Greater Noida Expressway,,,1.499999250000375,1,0,0
https://www.99acres.com/property-rates-and-price-trends-in-sector-75-noida-prffid,3.0,Noida,2025-02-19,sq.ft,Apartment,2,13400.0,Central Noida,,,1.499999250000375,1,0,0
https://www.99acres.com/property-rates-and-price-trends-in-sector-151-noida-prffid,2.0,Noida,2025-02-19,sq.ft,Apartment,2,7250.0,Noida Greater Noida Expressway,,,0.99999950000025,1,0,0
https://www.99acres.com/property-rates-and-price-trends-in-sector-143b-noida-prffid,2.0,Noida,2025-02-19,sq.ft,Apartment,2,12500.0,Noida Greater Noida Expressway,,,0.99999950000025,1,0,0
https://www.99acres.com/property-rates-and-price-trends-in-sector-107-noida-prffid,3.0,Noida,2025-02-19,sq.ft,Apartment,2,14800.0,Noida Greater Noida Expressway,,,1.499999250000375,1,0,0
https://www.99acres.com/property-rates-and-price-trends-in-sector-79-noida-prffid,3.0,Noida,2025-02-19,sq.ft,Apartment,2,13250.0,Central Noida,,,1.499999250000375,1,0,0
https://www.99acres.com/property-rates-and-price-trends-in-sector-133-noida-prffid,2.0,Noida,2025-02-19,sq.ft,Apartment,2,8250.0,Noida Greater Noida Expressway,,,0.99999950000025,1,0,0
https://www.99acres.com/property-rates-and-price-trends-in-sector-152-noida-prffid,2.0,Noida,2025-02-19,sq.ft,Apartment,2,11250.0,Noida Greater Noida Expressway,,,0.99999950000025,1,0,0
https://www.99acres.com/property-rates-and-price-trends-in-sector-108-noida-prffid,3.0,Noida,2025-02-19,sq.ft,Apartment,2,15200.0,Noida Greater Noida Expressway,,,1.499999250000375,1,0,0
https://www.99acres.com/residential-land-plot-for-sale-in-mominpet-hyderabad-240-sq-yard-spid-H79682279,0.0,Hyderabad,2025-01-19,2160 sqft,Residential land / Plot,0,2000000.0,Mominpet,2160.0,925.9259254972566,0.0,0,0,1
https://www.99acres.com/residential-land-plot-for-sale-in-kothur-hyderabad-233-sq-yard-spid-N79160347,0.0,Hyderabad,2025-01-19,2095 sqft,Residential land / Plot,0,3726000.0,Kothur,2095.0,1778.5202855472457,0.0,0,0,1
https://www.99acres.com/residential-land-plot-for-sale-in-nadargul-hyderabad-150-sq-yard-r5-spid-X71362954,0.0,Hyderabad,2025-01-19,1350 sqft,Residential land / Plot,0,5400000.0,Nadargul,1350.0,3999.999997037037,0.0,0,0,1
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-anantula-sai-ashirvad-nagole-hyderabad-1795-sq-ft-spid-M78519325,3.0,Hyderabad,2025-01-19,1795 sqft,3 BHK Flat,3,10500000.0,Nagole,1795.0,5849.58216944313,0.9999996666667778,1,0,0
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-bscpl-bollineni-bion-kondapur-hyderabad-1965-sq-ft-spid-Z80157247,3.0,Hyderabad,2025-01-19,1965 sqft,3 BHK Flat,4,25300000.0,Kondapur,1965.0,12875.318059605435,0.7499998125000469,1,0,0
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-bscpl-bollineni-bion-kondapur-hyderabad-1290-sq-ft-spid-Y80036359,2.0,Hyderabad,2025-01-19,1290 sqft,2 BHK Flat,2,16000000.0,Kondapur,1290.0,12403.10076557899,0.99999950000025,1,0,0
https://www.99acres.com/residential-land-plot-for-sale-in-tellapur-hyderabad-420-sq-yard-spid-Y79542783,0.0,Hyderabad,2025-01-19,3780 sqft,Residential land / Plot,0,45018000.0,Tellapur,3780.0,11909.523806373143,0.0,0,0,1
https://www.99acres.com/residential-land-plot-for-sale-in-bangalore-highway-hyderabad-200-sq-yard-spid-K79368821,0.0,Hyderabad,2025-01-19,1800 sqft,Residential land / Plot,0,5200000.0,Bangalore Highway,1800.0,2888.88888728395,0.0,0,0,1
https://www.99acres.com/residential-land-plot-for-sale-in-bhashyam-rrr-county-shankarpally-hyderabad-185-sq-yard-spid-D79776527,0.0,Hyderabad,2025-01-19,1665 sqft,Residential land / Plot,0,2960000.0,Shankarpally,1665.0,1777.7777767100433,0.0,0,0,1
https://www.99acres.com/residential-land-plot-for-sale-in-nallagandla-hyderabad-430-sq-yard-spid-H79543277,0.0,Hyderabad,2025-01-19,3870 sqft,Residential land / Plot,0,45018000.0,Nallagandla,3870.0,11632.558136529055,0.0,0,0,1
https://www.99acres.com/adityaram-nagar-5-ecr-chennai-south-npxid-r1383,0.0,Chennai,2025-02-19,2400 - 4800 sq.ft.,Land,0,19000000.0,ECR,2400.0,7916.666663368056,0.0,0,0,1
https://www.99acres.com/minerva-sai-darshan-perumbakkam-chennai-south-npxid-r436802,2.0,Chennai,2025-02-19,1165 sq.ft.,2 BHK Apartment,0,7514000.0,Perumbakkam,1165.0,6449.785402189024,2000000.0,1,0,0
https://www.99acres.com/hiranandani-loftline-thaiyur-chennai-south-npxid-r27142,0.0,Chennai,2025-02-19,1200 - 2000 sq.ft.,Land,0,4230000.0,Thaiyur,1200.0,3524.9999970624995,0.0,0,0,1
https://www.99acres.com/dlf-parc-estate-siruseri-chennai-south-npxid-r385441,0.0,Chennai,2025-02-19,0 sq.ft.,Land,0,7600000.0,Siruseri,0.0,7600000000000.0,0.0,0,0,1
https://www.99acres.com/isha-shubham-new-perungalathur-chennai-south-npxid-r402129,2.0,Chennai,2025-02-19,1163 - 1305 sq.ft.,"2, 3 BHK Apartment",0,6513000.0,New perungalathur,1163.0,5600.1719642302905,2000000.0,1,0,0
https://www.99acres.com/elite-akash-garden-kandigai-chennai-south-npxid-r378854,0.0,Chennai,2025-02-19,801 - 1979 sq.ft.,Land,0,2723000.0,Kandigai,801.0,3399.5006199756544,0.0,0,0,1
https://www.99acres.com/vgn-grandeur-iyyappanthangal-chennai-west-npxid-r427423,0.0,Chennai,2025-02-19,497 - 3601 sq.ft.,Land,0,4062000.0,Iyyappanthangal,497.0,8173.038212931513,0.0,0,0,1
https://www.99acres.com/dra-infinique-valasaravakkam-chennai-west-npxid-r419925,3.0,Chennai,2025-02-19,1172 - 1386 sq.ft.,"3, 4 BHK Apartment",0,21200000.0,Valasaravakkam,1172.0,18088.73718593111,3000000.0,1,0,0
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-perungudi-chennai-south-1723-sq-ft-spid-R79451893,3.0,Chennai,2025-02-19,1723 sq.ft.,3 BHK Flat,3,20700000.0,Perungudi,1723.0,12013.929186294876,0.9999996666667778,1,0,0
https://www.99acres.com/residential-land-plot-for-sale-in-dharani-square-maraimalai-nagar-chennai-south-187-sq-yard-r2-spid-X74990473,0.0,Chennai,2025-02-19,1680 sq.ft.,Residential land / Plot,0,4800000.0,"Maraimalai Nagar, GST Road",1680.0,2857.142855442177,0.0,0,0,1
https://www.99acres.com/residential-land-plot-for-sale-in-chirle-navi-mumbai-121-sq-yard-spid-S80043461,0.0,Navi Mumbai,2025-02-19,1089 sqft,Residential land / Plot,0,5.15,Chirle,1089.0,0.0047291092702212035,0.0,0,0,1
https://www.99acres.com/residential-land-plot-for-sale-in-panvel-navi-mumbai-121-sq-yard-spid-Y80121649,0.0,Navi Mumbai,2025-02-19,1089 sqft,Residential land / Plot,0,9.0,Panvel,1089.0,0.008264462802328317,0.0,0,0,1
https://www.99acres.com/1-bhk-bedroom-independent-house-villa-for-sale-in-nalanda-nagar-central-mumbai-suburbs-300-sq-ft-r2-spid-Y61567464,1.0,Mumbai,2025-02-19,300 sqft,1 Bedroom House,1,15.0,Nalanda Nagar,300.0,0.049999999833333336,0.9999990000010001,0,1,0
https://www.99acres.com/1-bhk-bedroom-independent-builder-floor-for-sale-in-south-mumbai-400-sq-ft-spid-Q79837329,1.0,Mumbai,2025-02-19,400 sqft,1 BHK Independent Builder Floor,1,15.0,Badlapur Vangani,400.0,0.03749999990625,0.9999990000010001,0,0,0
https://www.99acres.com/studio-apartment-flat-for-sale-in-mumbai-andheri-dahisar-200-sq-ft-spid-F78213639,1.0,Mumbai,2025-02-19,200 sqft,Studio Apartments / 1 RK Flats,1,9.0,nallasopara,200.0,0.044999999775,0.9999990000010001,1,0,0
https://www.99acres.com/1-bhk-bedroom-independent-house-villa-for-sale-in-santacruz-east-western-mumbai-180-sq-ft-spid-F80308689,1.0,Mumbai,2025-02-19,180 sqft,1 Bedroom House,1,15.0,Santacruz East,180.0,0.08333333287037037,0.9999990000010001,0,1,0
https://www.99acres.com/1-bhk-bedroom-apartment-flat-for-sale-in-malad-west-mumbai-andheri-dahisar-200-sq-ft-spid-Y80284943,1.0,Mumbai,2025-02-19,200 sqft,1 BHK Flat,1,13.0,Malad West,200.0,0.064999999675,0.9999990000010001,1,0,0
https://www.99acres.com/1-bhk-bedroom-independent-builder-floor-for-sale-in-asalpha-central-mumbai-suburbs-100-sq-ft-spid-I80257293,1.0,Mumbai,2025-02-19,100 sqft,1 BHK Independent Builder Floor,1,13.0,Asalpha,100.0,0.1299999987,0.9999990000010001,0,0,0
https://www.99acres.com/1-bhk-bedroom-independent-builder-floor-for-sale-in-kandivali-east-mumbai-andheri-dahisar-360-sq-ft-spid-R80142791,1.0,Mumbai,2025-02-19,360 sqft,1 BHK Independent Builder Floor,1,11.5,Kandivali East,360.0,0.031944444355709874,0.9999990000010001,0,0,0
https://www.99acres.com/1-bhk-bedroom-independent-house-villa-for-sale-in-kandivali-west-mumbai-andheri-dahisar-340-sq-ft-spid-V80094569,1.0,Mumbai,2025-02-19,340 sqft,1 Bedroom House,1,12.0,Kandivali West,340.0,0.035294117543252596,0.9999990000010001,0,1,0
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-kundan-eternia-2-ghorpadi-pune-1510-sq-ft-spid-B79570853,3.0,Pune,2025-02-18,1510 sqft,Residential apartment,3,16000000.0,Ghorpadi,1510.0,10596.026483048989,0.9999996666667778,1,0,0
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sinhgad-road-pune-1075-sq-ft-spid-A79425559,2.0,Pune,2025-01-19,1075 sqft,Residential apartment,2,13000000.0,Sinhgad Road,1075.0,12093.023244564629,0.99999950000025,1,0,0
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-godrej-prana-undri-pune-south-1150-sq-ft-spid-C76644695,3.0,Pune,2025-02-05,1150 sqft,Residential apartment,2,9500000.0,Undri,1150.0,8260.869558034026,1.499999250000375,1,0,0
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-shapoorji-joyville-sensorium-hinjewadi-pune-710-sq-ft-spid-T77568443,2.0,Pune,2025-01-19,710 sqft,Residential apartment,2,8700000.0,Hinjewadi,710.0,12253.521109502082,0.99999950000025,1,0,0
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-vtp-cygnus-manjari-khurd-pune-840-sq-ft-spid-E79181215,3.0,Pune,2025-01-19,840 sqft,Residential apartment,3,10000000.0,Manjari Khurd,840.0,11904.761890589569,0.9999996666667778,1,0,0
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-punawale-pune-west-690-sq-ft-spid-D79740105,2.0,Pune,2025-02-13,690 sqft,Residential apartment,2,6500000.0,Punawale,690.0,9420.28984141987,0.99999950000025,1,0,0
https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-katraj-pune-840-sq-ft-spid-T76240347,6.0,Pune,2025-01-19,840 sqft,Independent House/Villa,5,13500000.0,Katraj,840.0,16071.428552295918,1.199999760000048,0,1,0
https://www.99acres.com/1-bhk-bedroom-apartment-flat-for-sale-in-amrutvel-greens-kirkatwadi-pune-640-sq-ft-spid-M77933479,1.0,Pune,2025-02-17,640 sqft,Residential apartment,1,3500000.0,Kirkatwadi,640.0,5468.749991455078,0.9999990000010001,1,0,0
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-godrej-hillside-mahalunge-pune-878-sq-ft-spid-V80127563,3.0,Pune,2025-02-12,878 sqft,Residential apartment,3,12000000.0,Mahalunge,878.0,13667.425952542795,0.9999996666667778,1,0,0
